grade,task_id,score_bin,mo_count,rest_count
11,11.5,"(-0.001, 2.0]",14,51
11,11.5,"(2.0, 4.0]",3,6
11,11.5,"(4.0, 6.0]",2,2
11,11.5,"(6.0, 8.0]",2,1
11,11.5,"(8.0, 10.0]",2,1
11,11.5.1,"(-0.001, 2.0]",12,24
11,11.5.1,"(2.0, 4.0]",10,31
11,11.5.1,"(4.0, 6.0]",1,6
11,11.5.1,"(6.0, 8.0]",0,0
11,11.5.1,"(8.0, 10.0]",0,0
11,11.6,"(-0.001, 2.0]",10,26
11,11.6,"(2.0, 4.0]",4,19
11,11.6,"(4.0, 6.0]",3,7
11,11.6,"(6.0, 8.0]",1,0
11,11.6,"(8.0, 10.0]",5,9
11,11.6.1,"(-0.001, 2.0]",2,5
11,11.6.1,"(2.0, 4.0]",11,35
11,11.6.1,"(4.0, 6.0]",10,21
11,11.6.1,"(6.0, 8.0]",0,0
11,11.6.1,"(8.0, 10.0]",0,0
11,11.7,"(-0.001, 2.0]",15,45
11,11.7,"(2.0, 4.0]",3,11
11,11.7,"(4.0, 6.0]",4,4
11,11.7,"(6.0, 8.0]",0,1
11,11.7,"(8.0, 10.0]",0,0
11,11.7.1,"(-0.001, 2.0]",2,7
11,11.7.1,"(2.0, 4.0]",0,9
11,11.7.1,"(4.0, 6.0]",21,45
11,11.7.1,"(6.0, 8.0]",0,0
11,11.7.1,"(8.0, 10.0]",0,0
11,11.8,"(-0.001, 2.0]",2,10
11,11.8,"(2.0, 4.0]",4,9
11,11.8,"(4.0, 6.0]",1,8
11,11.8,"(6.0, 8.0]",1,7
11,11.8,"(8.0, 10.0]",3,8
11,9.1,"(-0.001, 2.0]",0,0
11,9.1,"(2.0, 4.0]",0,0
11,9.1,"(4.0, 6.0]",0,0
11,9.1,"(6.0, 8.0]",0,0
11,9.1,"(8.0, 10.0]",0,0
11,9.1.1,"(-0.001, 2.0]",0,0
11,9.1.1,"(2.0, 4.0]",0,0
11,9.1.1,"(4.0, 6.0]",0,0
11,9.1.1,"(6.0, 8.0]",0,0
11,9.1.1,"(8.0, 10.0]",0,0
11,9.2,"(-0.001, 2.0]",0,0
11,9.2,"(2.0, 4.0]",0,0
11,9.2,"(4.0, 6.0]",0,0
11,9.2,"(6.0, 8.0]",0,0
11,9.2,"(8.0, 10.0]",0,0
11,9.2.1,"(-0.001, 2.0]",0,0
11,9.2.1,"(2.0, 4.0]",0,0
11,9.2.1,"(4.0, 6.0]",0,0
11,9.2.1,"(6.0, 8.0]",0,0
11,9.2.1,"(8.0, 10.0]",0,0
11,9.3,"(-0.001, 2.0]",0,0
11,9.3,"(2.0, 4.0]",0,0
11,9.3,"(4.0, 6.0]",0,0
11,9.3,"(6.0, 8.0]",0,0
11,9.3,"(8.0, 10.0]",0,0
11,9.3.1,"(-0.001, 2.0]",0,0
11,9.3.1,"(2.0, 4.0]",0,0
11,9.3.1,"(4.0, 6.0]",0,0
11,9.3.1,"(6.0, 8.0]",0,0
11,9.3.1,"(8.0, 10.0]",0,0
11,9.4,"(-0.001, 2.0]",0,0
11,9.4,"(2.0, 4.0]",0,0
11,9.4,"(4.0, 6.0]",0,0
11,9.4,"(6.0, 8.0]",0,0
11,9.4,"(8.0, 10.0]",0,0
11,9.4.1,"(-0.001, 2.0]",0,0
11,9.4.1,"(2.0, 4.0]",0,0
11,9.4.1,"(4.0, 6.0]",0,0
11,9.4.1,"(6.0, 8.0]",0,0
11,9.4.1,"(8.0, 10.0]",0,0
11,9.5,"(-0.001, 2.0]",0,0
11,9.5,"(2.0, 4.0]",0,0
11,9.5,"(4.0, 6.0]",0,0
11,9.5,"(6.0, 8.0]",0,0
11,9.5,"(8.0, 10.0]",0,0
11,9.5.1,"(-0.001, 2.0]",0,0
11,9.5.1,"(2.0, 4.0]",0,0
11,9.5.1,"(4.0, 6.0]",0,0
11,9.5.1,"(6.0, 8.0]",0,0
11,9.5.1,"(8.0, 10.0]",0,0
11,9.6,"(-0.001, 2.0]",0,0
11,9.6,"(2.0, 4.0]",0,0
11,9.6,"(4.0, 6.0]",0,0
11,9.6,"(6.0, 8.0]",0,0
11,9.6,"(8.0, 10.0]",0,0
11,9.6.1,"(-0.001, 2.0]",0,0
11,9.6.1,"(2.0, 4.0]",0,0
11,9.6.1,"(4.0, 6.0]",0,0
11,9.6.1,"(6.0, 8.0]",0,0
11,9.6.1,"(8.0, 10.0]",0,0
11,9.7,"(-0.001, 2.0]",0,0
11,9.7,"(2.0, 4.0]",0,0
11,9.7,"(4.0, 6.0]",0,0
11,9.7,"(6.0, 8.0]",0,0
11,9.7,"(8.0, 10.0]",0,0
11,9.7.1,"(-0.001, 2.0]",0,0
11,9.7.1,"(2.0, 4.0]",0,0
11,9.7.1,"(4.0, 6.0]",0,0
11,9.7.1,"(6.0, 8.0]",0,0
11,9.7.1,"(8.0, 10.0]",0,0
11,9.8,"(-0.001, 2.0]",0,0
11,9.8,"(2.0, 4.0]",0,0
11,9.8,"(4.0, 6.0]",0,0
11,9.8,"(6.0, 8.0]",0,0
11,9.8,"(8.0, 10.0]",0,0
11,Блиц,"(-0.001, 2.0]",0,0
11,Блиц,"(2.0, 4.0]",0,0
11,Блиц,"(4.0, 6.0]",0,0
11,Блиц,"(6.0, 8.0]",0,0
11,Блиц,"(8.0, 10.0]",0,1
11,Прак,"(-0.001, 2.0]",2,8
11,Прак,"(2.0, 4.0]",2,5
11,Прак,"(4.0, 6.0]",1,7
11,Прак,"(6.0, 8.0]",1,9
11,Прак,"(8.0, 10.0]",3,5
11,Теор,"(-0.001, 2.0]",0,0
11,Теор,"(2.0, 4.0]",0,1
11,Теор,"(4.0, 6.0]",0,1
11,Теор,"(6.0, 8.0]",0,0
11,Теор,"(8.0, 10.0]",0,2
11,№,"(-0.001, 2.0]",1,1
11,№,"(2.0, 4.0]",0,2
11,№,"(4.0, 6.0]",1,1
11,№,"(6.0, 8.0]",0,2
11,№,"(8.0, 10.0]",0,2
